Router Name,Country Code,Bandwidth (KB/s),Uptime (Days),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Flag - HSDir,Platform,Flag - Hibernating
ALBANIX,US,851,295,68.203.87.86,cpe-68-203-87-86.tx.res.rr.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
albator,FR,5083,136,83.205.101.220,lfbn-ren-1-5-220.w83-205.abo.wanadoo.fr,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
albin,CH,9424,53,141.255.161.166,customer4.orypt.info,443,80,0,0,1,1,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
Albis,CR,2235,22,138.59.18.106,138.59.18.106,443,80,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
alchimist,CZ,8470,1154,137.74.189.95,ip95.ip-137-74-189.eu,443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
aldabrachelys,DE,2127,1665,141.20.33.69,tor03.informatik.hu-berlin.de,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.7 on Linux,0
Aleantlar,DE,9105,116,185.244.192.119,mail.bka.li,9002,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
AlekseyNKrylov,DE,2621,51,144.76.58.23,tor.marx.wtf,9001,8080,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
alemator,CH,1223,308,80.219.124.59,80-219-124-59.dclient.hispeed.ch,9001,None,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on FreeBSD,0
Alexandra,MX,3192,430,187.178.75.109,187-178-75-109.dynamic.axtel.net,9001,9030,0,1,1,1,0,1,1,1,1,1,Tor 0.2.9.16 on Linux,0
alexandrro,SE,3525,1300,95.215.46.168,peer.roldug.in,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
alexiasrelay1,IN,0,15,116.202.48.206,static.206.48.202.116.clients.your-server.de,443,80,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
ALF2,IL,11347,120,212.199.61.5,212.199.61.5.static.012.net.il,443,80,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
AlGrothendieck,FR,16007,301,80.67.172.162,algrothendieck.nos-oignons.net,443,80,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Alien,UA,4843,2693,91.203.145.114,91.203.145.114,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
alienstargate,NL,2777,318,217.100.113.174,D96471AE.static.ziggozakelijk.nl,443,None,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Alina,US,11572,272,199.195.251.84,ny1.nixnet.xyz,9001,9030,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
alkalal,RO,5447,6,195.254.135.76,195.254.135.76,443,80,0,1,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
allcats,CA,1006,126,198.96.155.9,198.96.155.9,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
AllCreaturesWelcome,DE,1039,301,173.212.221.10,173.212.221.10,8443,None,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
AlleKochenKaffee,DE,12259,205,129.13.131.140,this-is-a-tor-node.akk.kit.edu,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
AllieRoscoe,BG,10861,18,217.12.203.242,server483320.bg,443,80,0,0,1,1,0,1,1,1,1,0,Tor 0.4.1.5 on Linux,0
alliumursinum,DE,480,226,178.254.30.86,athena.sommrey.de,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.2.9.16 on Linux,0
Allure,IN,11780,301,116.203.249.165,static.165.249.203.116.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
alnutt,EE,9723,122,95.153.31.8,m95-153-31-8.cust.tele2.ee,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Aloha,NL,29340,4309,95.211.136.23,95.211.136.23,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.7 on Linux,0
Aloysha,RU,4887,104,93.95.100.170,unspecified.mtw.ru,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Alpha,MD,3456,1210,31.131.2.19,31.131.2.19-ihost.md,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
alphagremlin,RU,1310,73,78.107.239.253,0896433305.static.corbina.ru,9001,9030,0,0,1,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
AlphaRelay,IN,11206,168,116.203.40.245,static.245.40.203.116.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Alphator,DE,27599,76,188.68.62.198,neptun.alphagaming.de,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.6 on Linux,0
alqnetwork,BR,856,213,191.252.204.98,191.252.204.98,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
alternativlos,DE,3753,3134,213.136.94.10,tor.zproxy.de,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on OpenBSD,0
alterspalter,DE,2631,1896,85.93.16.47,85.93.16.47,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
AltroSkyVPS,N/A,10948,11,45.67.14.0,45.67.14.0,80,443,0,1,1,0,0,0,1,1,1,0,Tor 0.4.4.0-alpha-dev on Linux,0
Alvesta,RU,1666,420,109.197.193.160,pppoe-109-197-193.160.evolife.su,443,80,0,0,1,0,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0
alxu,US,17078,52,198.98.62.56,pink.alxu.ca,9941,20373,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
alxu2,US,3242,640,209.141.54.168,209.141.54.168,443,24384,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.7 on Linux,0
alxu3,LU,24118,22,104.244.72.188,blue.alxu.ca,443,24384,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on FreeBSD,0
alzey,DE,7407,1372,89.249.65.249,no-rdns.m247.com,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
AmansAequi,NL,6920,1850,85.145.193.79,79-193-145-85.ftth.glasoperator.nl,9001,9030,0,0,1,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
amartysen,NL,26984,199,77.247.181.163,lumumba.torservers.net,22,None,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
amaterasu,BE,165,48,84.198.103.245,84-198-103-245.access.telenet.be,9001,None,0,0,0,0,0,1,1,1,0,0,Tor 0.4.1.6 on Linux,0
AmazingRiddler,GB,18082,241,62.171.137.20,vmi343067.contaboserver.net,9001,9030,0,1,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Amazon,US,881,2602,198.98.59.251,ny.jse.io,9001,9030,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.14 on Linux,0
amazonas,NL,30331,199,77.247.181.163,lumumba.torservers.net,443,None,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
AMBROOS,NL,4880,8404,185.62.57.162,safe162.safedmailing.info,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
AMDmi3x1,RU,3494,1468,185.125.217.66,ihor-1.amdmi3.ru,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.4-rc on FreeBSD,0
amedias,ES,5599,103,95.120.214.246,246.red-95-120-214.dynamicip.rima-tde.net,10001,10030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
americium1997,FR,11641,507,51.77.136.241,241.ip-51-77-136.eu,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
AmirTaaki4President,DE,1918,3079,46.101.178.190,46.101.178.190,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
AmishTorRelay,US,4805,2254,174.54.26.91,c-174-54-26-91.hsd1.pa.comcast.net,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
amisraelchai,DE,500,280,92.219.47.98,ipservice-092-219-047-098.092.219.pools.vodafone-ip.de,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.6 on Linux,0
amnesty,NL,8845,616,185.207.165.10,185.207.165.10,5506,5507,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
amorphis,CH,9665,123,178.83.129.40,178-83-129-40.dynamic.hispeed.ch,9001,9030,0,0,1,0,0,1,1,1,1,0,Tor 0.4.1.6 on Linux,0
amsnl,NL,1602,3533,195.123.217.153,ams.nl,9001,9030,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.14 on Linux,0
Amstertor01,FR,1577,133,51.15.98.40,40-98-15-51.rev.cloud.scaleway.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
amusingNode,DE,1114,5,87.79.199.19,xdsl-87-79-199-19.nc.de,443,80,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
An0n1m4t0R,ES,1060,127,79.156.130.191,191.red-79-156-130.staticip.rima-tde.net,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Anabelle,BR,1284,1769,191.235.114.74,191.235.114.74,443,None,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
anais,NL,7358,87,185.77.129.35,mail01.tgemsvr.com,443,80,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
Anankke,US,10906,2686,64.71.142.240,64.71.142.240,14514,80,0,1,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
AnAverageRelay,US,1112,16,98.14.166.248,cpe-98-14-166-248.nyc.res.rr.com,443,80,0,0,1,0,0,0,1,1,1,0,Tor 0.4.3.1-alpha on Linux,0
Anbarocrator,RU,4106,9,178.67.162.198,ip178-67-162-198.onego.ru,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
andergast,RO,7065,9,185.100.84.251,185.100.84.251,443,80,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
andrethemac,BE,433,53,94.226.76.51,94-226-76-51.access.telenet.be,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.6 on OpenBSD,0
Andrewlev77,DE,1429,91,87.162.166.33,p57A2A621.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
Andrewlev78,DE,11349,213,79.143.177.128,vmi7179.contabo.host,9001,81,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
androidd38589bfe28f,GB,244,45,84.9.68.17,84.9.68.17,8080,None,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
androsua,UA,1151,311,176.38.177.208,host-176-38-177-208.la.net.ua,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on FreeBSD,0
anduinExit01,NO,1833,339,185.42.170.203,exit01.tor.anduin.net,443,80,0,1,1,0,0,1,1,1,1,0,Tor 0.4.1.6 on FreeBSD,0
Angband,MD,4665,16,178.17.171.102,178-17-171-102.static.as43289.net,9001,9030,0,1,1,1,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
angelinajolie,FR,47951,164,62.210.83.207,62-210-83-207.rev.poneytelecom.eu,8080,8443,0,0,1,1,0,1,1,1,1,1,Tor 0.4.3.1-alpha on Linux,0
angeltest10,DE,23270,317,178.254.20.159,rv1195.1blu.de,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest11,NL,6918,317,213.183.60.21,ebri9521.cloud-living.com.60.183.213.in-addr.arpa,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest12,N/A,5765,317,91.201.65.91,melbicom.entry.it,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest13,RO,11062,317,185.225.17.173,entry.mivocloud.ro,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest14,UA,16296,23,195.123.245.141,itlcz.entry.cz,443,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
angeltest16,SG,342,11,195.123.238.164,itlsg.entry.sg,443,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.4.4.0-alpha-dev on Linux,0
angeltest17,UA,7224,317,5.34.183.29,itlua.entry.ua,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest18,SE,12173,49,94.140.125.122,94.140.125.122,443,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
angeltest19,NL,9613,317,185.246.152.22,melbicomnl.entry.nl,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest2,FR,2347,11,5.39.60.243,vz243.host-4-you.net,443,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.4.4.0-alpha-dev on Linux,0
angeltest20,MD,3616,316,178.17.170.103,178-17-170-103.static.as43289.net,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest23,DE,11493,317,81.169.235.154,h2833386.stratoserver.net,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest24,N/A,813,317,2.56.241.243,2.56.241.243,443,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
angeltest25,RU,765,317,185.118.164.41,relay.profitserver.ru,443,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest26,RU,2874,317,89.223.100.121,89.223.100.121,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest26test,US,4098,4,91.243.50.239,91.243.50.239,443,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
angeltest27,RU,6877,212,185.173.177.153,galaxydataru.entry.ru,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest27test,RU,5681,208,92.223.109.71,g-corelabsru.entry.ru,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest28,ES,14030,317,31.207.89.49,31.207.89.49,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest29,DE,9788,34,87.106.152.102,87.106.152.102,443,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
angeltest3,DE,33033,265,62.141.38.69,vps1683660.vs.webtropia-customer.com,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest30,GR,4230,316,185.4.135.157,185-4-135-157.client.grserver.gr,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest31,NO,2568,316,185.101.35.219,vps-219.35.101.185.stwvps.net,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest32,BA,4433,317,185.99.2.178,pt14.wesenddaily.com,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest33,AU,946,317,139.99.238.17,17.ip-139-99-238.net,443,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest5,FR,11691,317,51.38.134.104,104.ip-51-38-134.eu,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest5test,FR,8640,14,51.38.147.96,blockckhain.info,443,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
angeltest6,LV,13584,35,185.61.149.67,185.61.149.67,443,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
angeltest7,AT,11691,317,37.252.187.111,37-252-187-111.rev.ipax.at,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest8,FI,11516,317,185.112.82.50,server-185-112-82-50.creanova.org,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltest9,LU,1047,2602,104.244.76.190,104.244.76.190,9001,9030,0,1,1,0,0,1,1,1,1,1,Tor 0.2.9.14 on Linux,0
angeltest9,LU,23487,175,92.38.163.21,michael.gerstacker.example.com,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
angeltestwindows,N/A,9411,10,91.132.147.168,tor-exit01.de,443,80,0,1,1,0,0,1,1,1,1,0,Tor 0.4.2.6 on Windows Server 2012 [or later],0
AngelWater,DE,2206,2,85.214.117.185,h2816823.stratoserver.net,9001,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
angrydance,N/A,4671,180,45.91.93.231,45.91.93.231,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.5 on Linux,0
angryrocket,US,613,6680,104.131.245.55,angry.redrocketcomputing.net,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.2.9.10 on Linux,0
Animus,RU,1150,73,195.13.50.212,vortex.lynxtelecom.net,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.2.9.16 on Linux,0
anityatvarelay,FR,1871,1441,195.154.164.111,195-154-164-111.rev.poneytelecom.eu,9001,None,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
ankerman,FR,6992,1149,51.38.107.117,ip117.ip-51-38-107.eu,443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
anon,NO,9045,224,51.175.245.162,162.51-175-245.customer.lyse.net,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
AnonBrasil00,BR,902,23,191.235.95.166,191.235.95.166,443,80,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
AnonFrance00,FR,1153,501,52.143.157.92,52.143.157.92,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
anong33,DE,3396,126,79.252.113.109,p4FFC716D.dip0.t-ipconnect.de,443,80,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
AnonJapan00,JP,804,500,40.115.158.160,40.115.158.160,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
anonkaisx,FR,4456,123,151.80.115.180,anon.kai.sx,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
AnonKorea00,KR,847,11,52.141.33.89,52.141.33.89,443,80,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
AnonKorea01,KR,790,10,52.231.11.34,52.231.11.34,443,80,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
AnonNetherland00,NL,1168,314,40.113.109.14,40.113.109.14,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
AnonSydney00,AU,709,500,13.72.231.121,13.72.231.121,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
anontaxi,FR,14500,2238,163.172.47.34,163-172-47-34.rev.poneytelecom.eu,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
anontele,US,3520,240,98.128.172.225,h-172-225.A785.priv.bahnhof.se,1,2,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on OpenBSD,0
AnonVerona,IT,2121,20,188.218.230.145,net-188-218-230-145.cust.vodafonedsl.it,465,None,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on FreeBSD,0
AnonymIMXMPPNode,DE,119,1590,185.162.251.249,anonym.im,9001,None,0,0,0,0,0,1,1,1,0,0,Tor 0.2.9.16 on Linux,0
anonymous,NL,1021,2661,163.158.13.177,177-013-158-163.dynamic.caiway.nl,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
anonymous,TW,935,196,123.194.142.123,123.194.142.123,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
anonymous,DE,911,327,46.101.145.137,46.101.145.137,9010,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
anonymous,JP,735,59,182.171.233.68,182.171.233.68,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.5 on Linux,0
anonymous,TW,1020,45,36.228.155.32,36-228-155-32.dynamic-ip.hinet.net,21,465,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
anonymous,CA,8978,387,64.137.167.84,c999944433-cloudpro-392326016.cloudatcost.com,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
anonymous,SE,155,287,158.174.14.6,h-14-6.A357.priv.bahnhof.se,9001,None,0,0,0,0,0,1,1,1,1,0,Tor 0.2.9.16 on Linux,0
anonymousByPDH,CA,4136,2073,104.167.100.86,c999944433-cloudpro-401396784.cloudatcost.com,443,21,0,0,1,1,0,1,1,1,1,1,Tor 0.2.9.16 on Linux,0
anonymousByPDH,SG,1480,266,159.65.8.33,ipinfo.tw,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.6 on Linux,0
anonymousByPDH,SG,1629,261,188.166.255.209,www.peterdavehello.org,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.6 on Linux,0
anonymousByPDH,TW,616,196,163.22.17.211,ip211.puli17.ncnu.edu.tw,21,8080,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
anonymousByPDH,TW,644,189,140.138.144.169,140.138.144.169,465,2525,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
anonymouseTheFirst,DE,1067,3504,80.255.7.165,80.255.7.165.static.afterburst.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
AnonymousNamespace,SK,271,21,92.245.194.234,92-245-194-234.satronet.sk,9001,None,0,0,0,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
AnonymousOnion,BE,274,25,94.225.136.164,94-225-136-164.access.telenet.be,9001,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on FreeBSD,0
ANormalDay,N/A,2192,264,81.90.180.161,ruvip16-180-161.hostiman.com,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
AnosognosiaRedux,DE,37312,278,185.220.102.8,185.220.102.8,80,None,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
anotherRelay,CA,9847,295,144.217.4.166,166.ip-144-217-4.net,443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
anotherrelay1,DE,7618,251,144.76.118.86,kore.meeb.net,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on FreeBSD,0
AnotherRelayOnRPi4,DE,4260,15,79.201.47.134,p4FC92F86.dip0.t-ipconnect.de,4321,3210,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
AnotherTorRelay,FR,5077,83,5.135.162.49,ns3310657.ip-5-135-162.eu,9001,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
ansarelay,FI,515,214,91.145.123.22,91-145-123-22.bb.dnainternet.fi,993,None,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
AntecsTor,DE,415,3245,5.189.143.178,ad.aksp.de,9001,None,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
AnteGamissu,IT,11212,825,86.107.98.134,jcsh.eu,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Anthemisto,US,122,1446,134.209.109.214,134.209.109.214,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.2.9.11 on Linux,0
antiCapital,US,111,283,24.250.185.253,ip24-250-185-253.ga.at.cox.net,9001,None,0,0,0,0,0,1,1,1,0,0,Tor 0.4.2.6 on Linux,0
AntifascistTorRelay,NL,11249,846,185.217.93.92,abelohost-92.93.217.185.dedicated-ip.abelons.com,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
AntiRapeDevice,FR,4003,285,176.31.255.70,ns339265.ip-176-31-255.eu,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.6 on Linux,0
antoniou,FR,7992,986,5.135.115.34,5.135.115.34,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
anymouse,US,4973,2092,192.150.187.151,pk-pi.ICSI.Berkeley.EDU,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
anyname,RU,4648,2602,82.146.47.17,anyname.poo,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Anyuta,LV,5528,245,94.140.116.170,94.140.116.170,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
ApeSthGw1,SE,10259,12,185.86.150.222,edc0.maaill8.com,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
apfelkuchen,DE,283,16,87.162.55.169,p57A237A9.dip0.t-ipconnect.de,9001,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0
Apollo,US,6051,1216,162.213.3.221,tor-exit1.sjc02.svwh.net,443,9030,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
apollo,US,42,151,66.42.242.13,nr-ft1-66-42-242-13.fuse.net,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.4.1.6 on Linux,0
apostate,NL,4990,102,51.15.62.130,130-62-15-51.rev.cloud.scaleway.com,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Applejack,DE,6542,912,78.46.177.87,mail.xein.de,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Aprioricity,US,551,25,75.167.96.33,75-167-96-33.phnx.qwest.net,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
AptInfinity,GB,731,197,82.16.210.183,82.16.210.183,443,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
apunkt,DE,2589,517,185.242.113.224,vmanager5670.premium-vserver.net,1234,80,0,1,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
apunkt,DE,614,287,24.134.229.209,business-24-134-229-209.pool2.vodafone-ip.de,1234,1235,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.15 on Linux,0
apx1,NL,36688,1772,185.107.47.215,185.107.47.215,9001,9030,0,1,1,1,0,1,1,1,1,1,Tor 0.4.3.0-alpha-dev on Linux,0
apx2,NL,41162,1763,185.107.47.171,185.107.47.171,9001,9030,0,1,1,1,0,1,1,1,1,1,Tor 0.4.3.0-alpha-dev on Linux,0
apx3,NL,30280,1772,185.107.70.202,185.107.70.202,9001,9030,0,1,1,1,0,1,1,1,1,1,Tor 0.4.3.0-alpha-dev on Linux,0
